  _                        
 / `_   _  _  /__/|   _  /_
/_,//_// //_ / // /_//_ /\ 

Reading a list of already known solutions for...
Done reading...
Starting from , steps = 100000
Result: 18 == +[[+>>+>+<<<]>-]> (17, 16, 12995)
Result: 200 == -[[->>+>+<<<]>-]> (17, 30, 51511)
Result: 141 == -[[->+>>+<<<]>-]> (17, 42, 63499)
Result: 200 == -[[+>>->-<<<]>-]> (17, 30, 17831)
Result: 18 == +[[->>->-<<<]>-]> (17, 16, 20395)
Result: 141 == -[[+>->>-<<<]>-]> (17, 42, 36659)
Result: 83 == >-[>++>>+[<<]>-]> (17, 21, 15436)
Result: 173 == >-[>-->>-[<<]>-]> (17, 21, 15436)
Result: 60 == >-[->+++++[<]>-]> (17, 11, 6693)
Result: 60 == >-[--->+++[<]>-]> (17, 7, 2921)
Result: 144 == >-[->->+++[<]>-]> (17, 20, 14048)
Result: 107 == >>>-[->+++[<]>-]> (17, 13, 8050)
Result: 245 == >+[-->+>++[<]>-]> (17, 13, 9489)
Result: 74 == >-[->+++>+[<]>-]> (17, 14, 10354)
Result: 232 == >-[->+>+>+[<]>-]> (17, 30, 32634)
Result: 113 == >--[-->+>+[<]>-]> (17, 5, 1811)
Result: 15 == >-[->->+>+[<]>-]> (17, 13, 8101)
Result: 110 == +[->---->+[<]>-]> (17, 5, 2357)
Result: 34 == >++[---->+[<]>-]> (17, 9, 11529)
Result: 13 == >>+[---->+[<]>-]> (17, 12, 10699)
Result: 220 == >-[->--->+[<]>-]> (17, 16, 9738)
Result: 33 == >+[-->-->+[<]>-]> (17, 10, 4123)
Result: 125 == >>-[->-->+[<]>-]> (17, 18, 6107)
Result: 169 == >-[>++>->+[<]>-]> (17, 21, 16711)
Result: 220 == >-[->>++<+[<]>-]> (17, 20, 14507)
Result: 88 == +[[-->]-<+[<]>-]> (17, 87, 22625)
Result: 127 == >-[-[>+>]+[<]>-]> (17, 256, 66180)
Result: 190 == >+[++[+>]+[<]>-]> (17, 193, 93282)
Result: 13 == >>+[[-->]+[<]>-]> (17, 128, 47957)
Result: 89 == >>-[[-->]+[<]>-]> (17, 88, 22615)
Result: 129 == >-[-[>->]+[<]>-]> (17, 256, 66180)
Result: 65 == +[[->]----[<]>-]> (17, 191, 91554)
Result: 199 == >-[->+>---[<]>-]> (17, 14, 12649)
Result: 121 == >-[--->---[<]>-]> (17, 7, 3026)
Result: 202 == >-[->->---[<]>-]> (17, 16, 10622)
Result: 86 == >>>+[-->--[<]>-]> (17, 9, 4249)
Result: 238 == >>--[-->--[<]>-]> (17, 6, 2706)
Result: 118 == >>+[>--<--[<]>-]> (17, 7, 4019)
Result: 127 == +[[->->]--[<]>-]> (17, 256, 74314)
Result: 23 == ++[-->++>-[<]>-]> (17, 8, 4210)
Result: 23 == >+[-->++>-[<]>-]> (17, 8, 4195)
Result: 102 == >-[->+>+>-[<]>-]> (17, 25, 18242)
Result: 161 == >>+[-->+>-[<]>-]> (17, 9, 5773)
Result: 183 == >-[->->+>-[<]>-]> (17, 19, 13105)
Result: 102 == >>>-[->+>-[<]>-]> (17, 22, 14404)
Result: 233 == >-[----->-[<]>-]> (17, 11, 10458)
Result: 222 == >++[---->-[<]>-]> (17, 9, 9037)
Result: 27 == >-[->--->-[<]>-]> (17, 14, 12887)
Result: 205 == >->+[--->-[<]>-]> (17, 11, 10093)
Result: 205 == >>>+[--->-[<]>-]> (17, 11, 6780)
Result: 205 == >->-[--->-[<]>-]> (17, 11, 10067)
Result: 146 == ++[-->-->-[<]>-]> (17, 9, 6095)
Result: 212 == >>->+[-->-[<]>-]> (17, 7, 4743)
Result: 221 == >>>>+[-->-[<]>-]> (17, 15, 10849)
Result: 87 == >-[>-->->-[<]>-]> (17, 21, 16711)
Result: 91 == >--[-->->-[<]>-]> (17, 8, 5517)
Result: 121 == >-[->->->-[<]>-]> (17, 13, 9773)
Result: 118 == >>+[->--<-[<]>-]> (17, 7, 4019)
Result: 181 == >-[->>--<-[<]>-]> (17, 12, 8328)
Result: 127 == >+[-[>+>]-[<]>-]> (17, 256, 66180)
Result: 129 == +[[->-->]-[<]>-]> (17, 256, 82313)
Result: 67 == >-[-[-->]-[<]>-]> (17, 98, 28610)
Result: 31 == >>+[[-->]-[<]>-]> (17, 117, 40077)
Result: 129 == >+[-[>->]-[<]>-]> (17, 256, 66180)
Result: 110 == >-[--[->]-[<]>-]> (17, 150, 56010)
Result: 78 == >++[-[->]-[<]>-]> (17, 183, 82418)
Result: 78 == >>+[-[->]-[<]>-]> (17, 183, 82415)
Result: 171 == >>-[-[->]-[<]>-]> (17, 88, 19045)
Result: 129 == >>>+[[->]-[<]>-]> (17, 132, 41673)
Result: 66 == >---[[->]-[<]>-]> (17, 193, 92892)
Result: 128 == >+[->-[>]-[<]>-]> (17, 131, 34182)
Result: 220 == >-[->+>++<[<]>-]> (17, 20, 14507)
Result: 118 == >>+[-->--<[<]>-]> (17, 7, 4019)
Result: 181 == >-[->->--<[<]>-]> (17, 12, 8328)
Result: 162 == +[--[+>-[-<]]>-]> (17, 8, 5537)
Result: 120 == +[-[>+[>+<<]]>-]> (17, 9, 5675)
Result: 31 == +[-[>->--[<]]>-]> (17, 20, 15444)
Result: 204 == +[->+[+>-[<]]>-]> (17, 20, 14373)
Last program: +++++++++++++<-]>
Starting from +++++++++++++<-]>, steps = 100000
Result: 28 == ++++[>+++++++<-]> (17, 2, 50)
Result: 228 == ----[>+++++++<-]> (17, 2, 2778)
Result: 30 == +++++[>++++++<-]> (17, 2, 57)
Result: 24 == >++++[>++++++<-]> (17, 3, 47)
Result: 18 == >>+++[>++++++<-]> (17, 4, 37)
Result: 226 == -----[>++++++<-]> (17, 2, 2517)
Result: 232 == >----[>++++++<-]> (17, 3, 2527)
Result: 238 == >>---[>++++++<-]> (17, 4, 2537)
Result: 92 == ++++[-->+++++<-]> (17, 2, 1898)
Result: 164 == ----[-->+++++<-]> (17, 2, 930)
Result: 30 == ++++++[>+++++<-]> (17, 2, 62)
Result: 25 == >+++++[>+++++<-]> (17, 3, 53)
Result: 226 == ------[>+++++<-]> (17, 2, 2258)
Result: 231 == >-----[>+++++<-]> (17, 3, 2267)
Result: 92 == +++++[-->++++<-]> (17, 2, 877)
Result: 164 == -----[-->++++<-]> (17, 2, 1697)
Result: 28 == +++++++[>++++<-]> (17, 2, 65)
Result: 24 == >++++++[>++++<-]> (17, 3, 57)
Result: 228 == -------[>++++<-]> (17, 2, 2001)
Result: 232 == >------[>++++<-]> (17, 3, 2009)
Result: 37 == >+[------>+++<-]> (17, 3, 2383)
Result: 219 == >-[------>+++<-]> (17, 3, 953)
Result: 15 == >-[[-<]>>>+++<-]> (17, 6, 4203)
Result: 18 == >>++++++[>+++<-]> (17, 4, 52)
Result: 238 == >>------[>+++<-]> (17, 4, 1760)
Result: 202 == +>>>-[[>]<+++<-]> (17, 5, 2749)
Result: 114 == +[-------->++<-]> (17, 2, 801)
Result: 142 == -[-------->++<-]> (17, 2, 2789)
Result: 220 == >++[------>++<-]> (17, 3, 1325)
Result: 36 == >--[------>++<-]> (17, 3, 1757)
Result: 154 == >>>>+[---->++<-]> (17, 6, 2057)
Result: 102 == >>>>-[---->++<-]> (17, 6, 517)
Result: 92 == +[-[-<]>>>>++<-]> (17, 18, 4635)
Result: 46 == +[-[<]>>>+<++<-]> (17, 20, 20003)
Result: 80 == +[-[<]>>>-<++<-]> (17, 20, 21753)
Result: 144 == +>>-[>+[>]<++<-]> (17, 5, 2202)
Result: 114 == ++[-------->+<-]> (17, 2, 1486)
Result: 142 == --[-------->+<-]> (17, 2, 1850)
Result: 37 == >+++[------>+<-]> (17, 3, 413)
Result: 219 == >---[------>+<-]> (17, 3, 2415)
Result: 154 == >>>>++[---->+<-]> (17, 6, 1394)
Result: 102 == >>>>--[---->+<-]> (17, 6, 926)
Result: 29 == -[+[-<]>>-->+<-]> (17, 8, 3436)
Result: 93 == >>+[[<]>->->+<-]> (17, 11, 11359)
Result: 20 == >-[-[-<]>>->+<-]> (17, 13, 14454)
Result: 64 == >>-[-[+<]>->+<-]> (17, 12, 5249)
Result: 113 == +[-->[+<]>->+<-]> (17, 5, 2408)
Result: 113 == -[-->[+<]>->+<-]> (17, 5, 2408)
Result: 21 == >+[---[<]>->+<-]> (17, 4, 1601)
Result: 217 == +[->>-[<]>->+<-]> (17, 16, 9013)
Result: 217 == -[->>-[<]>->+<-]> (17, 16, 9013)
Result: 52 == >+[-[<]>++>>+<-]> (17, 17, 10431)
Result: 52 == +[->[<]>++>>+<-]> (17, 17, 12519)
Result: 52 == -[->[<]>++>>+<-]> (17, 17, 12519)
Result: 12 == +[-[--<]>+>>+<-]> (17, 10, 5533)
Result: 15 == >-[[-<]>-->>+<-]> (17, 6, 2059)
Result: 86 == +[-[-<]>+>>>+<-]> (17, 175, 74304)
Result: 17 == +[-[-<]>->>>+<-]> (17, 112, 29613)
Result: 22 == >-[[---<]>>>+<-]> (17, 5, 1920)
Result: 86 == +[->>-[<]>>>+<-]> (17, 22, 15905)
Result: 86 == -[->>-[<]>>>+<-]> (17, 22, 15905)
Result: 107 == +[+>[---<]>>+<-]> (17, 7, 7407)
Result: 107 == -[+>[---<]>>+<-]> (17, 7, 7407)
Result: 24 == +[-[>++<<]>>+<-]> (17, 5, 3975)
Result: 39 == +[-[<]>>>++<+<-]> (17, 12, 9393)
Result: 127 == >--[-[>>]++<+<-]> (17, 256, 97541)
Result: 46 == +[-[<]>>+>+<+<-]> (17, 20, 20003)
Result: 80 == +[-[<]>>+>-<+<-]> (17, 20, 21753)
Result: 94 == ->+[+[+++>]<+<-]> (17, 3, 1479)
Result: 241 == +>>>>-[-[>]<+<-]> (17, 6, 165)
Result: 228 == ++++[>-------<-]> (17, 2, 50)
Result: 28 == ----[>-------<-]> (17, 2, 2778)
Result: 226 == +++++[>------<-]> (17, 2, 57)
Result: 232 == >++++[>------<-]> (17, 3, 47)
Result: 238 == >>+++[>------<-]> (17, 4, 37)
Result: 30 == -----[>------<-]> (17, 2, 2517)
Result: 24 == >----[>------<-]> (17, 3, 2527)
Result: 18 == >>---[>------<-]> (17, 4, 2537)
Result: 164 == ++++[-->-----<-]> (17, 2, 1898)
Result: 92 == ----[-->-----<-]> (17, 2, 930)
Result: 26 == +[-[<]>>-----<-]> (17, 11, 7615)
Result: 226 == ++++++[>-----<-]> (17, 2, 62)
Result: 231 == >+++++[>-----<-]> (17, 3, 53)
Result: 30 == ------[>-----<-]> (17, 2, 2258)
Result: 25 == >-----[>-----<-]> (17, 3, 2267)
Result: 164 == +++++[-->----<-]> (17, 2, 877)
Result: 92 == -----[-->----<-]> (17, 2, 1697)
Result: 228 == +++++++[>----<-]> (17, 2, 65)
Result: 232 == >++++++[>----<-]> (17, 3, 57)
Result: 28 == -------[>----<-]> (17, 2, 2001)
Result: 24 == >------[>----<-]> (17, 3, 2009)
Result: 219 == >+[------>---<-]> (17, 3, 2383)
Result: 37 == >-[------>---<-]> (17, 3, 953)
Result: 161 == >-[[<]>+>>---<-]> (17, 12, 7531)
Result: 17 == +[+>[-<]>>---<-]> (17, 5, 4295)
Result: 17 == -[+>[-<]>>---<-]> (17, 5, 4295)
Result: 149 == >>+[-[<]>>---<-]> (17, 13, 7619)
Result: 149 == >+[->[<]>>---<-]> (17, 13, 9524)
Result: 149 == >-[->[<]>>---<-]> (17, 13, 9524)
Result: 238 == >>++++++[>---<-]> (17, 4, 52)
Result: 18 == >>------[>---<-]> (17, 4, 1760)
Result: 54 == +>>>+[[>]<---<-]> (17, 5, 4453)
Result: 142 == +[-------->--<-]> (17, 2, 801)
Result: 114 == -[-------->--<-]> (17, 2, 2789)
Result: 36 == >++[------>--<-]> (17, 3, 1325)
Result: 220 == >--[------>--<-]> (17, 3, 1757)
Result: 102 == >>>>+[---->--<-]> (17, 6, 2057)
Result: 154 == >>>>-[---->--<-]> (17, 6, 517)
Result: 138 == +[-[+<]>>->--<-]> (17, 9, 2804)
Result: 40 == >--[[<]>->>--<-]> (17, 10, 10575)
Result: 20 == >>-[[<]>->>--<-]> (17, 11, 10659)
Result: 112 == +[>[<]>+>>>--<-]> (17, 20, 6707)
Result: 112 == -[>[<]>+>>>--<-]> (17, 20, 6707)
Result: 112 == >+[[<]>+>>>--<-]> (17, 19, 5701)
Result: 112 == >-[[<]>+>>>--<-]> (17, 19, 5701)
Result: 26 == +[->-[-<]>>--<-]> (17, 4, 2428)
Result: 206 == +[-[<]>>>+<--<-]> (17, 20, 16755)
Result: 204 == +[-[<]>>>-<--<-]> (17, 20, 24777)
Result: 96 == >-[---[->]<--<-]> (17, 3, 833)
Result: 71 == ->>>-[[->]<--<-]> (17, 5, 3144)
Result: 147 == >-[----[>]<--<-]> (17, 3, 782)
Result: 112 == +>>-[>-[>]<--<-]> (17, 5, 2510)
Result: 142 == ++[-------->-<-]> (17, 2, 1486)
Result: 114 == --[-------->-<-]> (17, 2, 1850)
Result: 219 == >+++[------>-<-]> (17, 3, 413)
Result: 37 == >---[------>-<-]> (17, 3, 2415)
Result: 190 == +[-[<]>---->-<-]> (17, 11, 10359)
Result: 102 == >>>>++[---->-<-]> (17, 6, 1394)
Result: 154 == >>>>--[---->-<-]> (17, 6, 926)
Result: 207 == >-[[<]>+>-->-<-]> (17, 9, 3067)
Result: 45 == >-[[<]>->-->-<-]> (17, 11, 18258)
Result: 220 == +[-[--<]>-->-<-]> (17, 4, 1101)
Result: 215 == >-[+[-<]>-->-<-]> (17, 7, 5959)
Result: 213 == >+[--[<]>-->-<-]> (17, 6, 2312)
Result: 107 == >-[-[<]>+>->-<-]> (17, 8, 3639)
Result: 163 == >>-[[<]>+>->-<-]> (17, 11, 2959)
Result: 70 == -[+[<]>-->->-<-]> (17, 12, 11967)
Result: 115 == -[+[<]>+>>->-<-]> (17, 26, 10845)
Result: 184 == +[-[<]>+>>->-<-]> (17, 16, 6941)
Result: 172 == +[>[<]>+>>->-<-]> (17, 18, 6291)
Result: 172 == -[>[<]>+>>->-<-]> (17, 18, 6291)
Result: 172 == >+[[<]>+>>->-<-]> (17, 17, 5348)
Result: 172 == >-[[<]>+>>->-<-]> (17, 17, 5348)
Result: 180 == >+[-[+<]>>->-<-]> (17, 13, 5798)
Result: 167 == >-[-[+<]>>->-<-]> (17, 9, 3490)
Result: 167 == >-[<[+<]>>->-<-]> (17, 9, 2833)
Result: 123 == >--[[+<]>>->-<-]> (17, 13, 6605)
Result: 132 == >+[>[<<]>>->-<-]> (17, 9, 3697)
Result: 132 == >-[>[<<]>>->-<-]> (17, 9, 3697)
Result: 164 == +[->>-[<]>->-<-]> (17, 8, 4205)
Result: 164 == -[->>-[<]>->-<-]> (17, 8, 4205)
Result: 148 == >+[-[<]>++>>-<-]> (17, 24, 17017)
Result: 148 == +[->[<]>++>>-<-]> (17, 24, 20425)
Result: 148 == -[->[<]>++>>-<-]> (17, 24, 20425)
Result: 44 == +[>>-[<]>+>>-<-]> (17, 15, 6139)
Result: 44 == -[>>-[<]>+>>-<-]> (17, 15, 6139)
Result: 144 == >>>-[[<]>+>>-<-]> (17, 18, 6324)
Result: 139 == >-[[<]>--->>-<-]> (17, 8, 6534)
Result: 69 == >+[>[<]>-->>-<-]> (17, 14, 12732)
Result: 69 == >-[>[<]>-->>-<-]> (17, 14, 12732)
Result: 125 == >-[[<]>+>->>-<-]> (17, 19, 11685)
Result: 185 == >-[[--<]>->>-<-]> (17, 17, 19872)
Result: 114 == >+[>[<]>+>>>-<-]> (17, 28, 11468)
Result: 114 == >-[>[<]>+>>>-<-]> (17, 28, 11468)
Result: 191 == +[-[<]>-->>>-<-]> (17, 8, 3465)
Result: 166 == +[-[+<<]>>>>-<-]> (17, 15, 7421)
Result: 161 == >-[-<[+<]>>>-<-]> (17, 13, 8944)
Result: 234 == >+[[---<]>>>-<-]> (17, 5, 3468)
Result: 215 == >-[[---<]>>>-<-]> (17, 9, 13834)
Result: 202 == >+[-<[<<]>>>-<-]> (17, 8, 7851)
Result: 170 == +[->>-[<]>>>-<-]> (17, 22, 15905)
Result: 170 == -[->>-[<]>>>-<-]> (17, 22, 15905)
Result: 170 == >+[-->[<]>>>-<-]> (17, 9, 2916)
Result: 170 == >-[-->[<]>>>-<-]> (17, 9, 2916)
Result: 185 == >-[+[---<]>>-<-]> (17, 9, 6084)
Result: 179 == +[->>-[-<]>>-<-]> (17, 7, 2471)
Result: 179 == -[->>-[-<]>>-<-]> (17, 7, 2471)
Result: 185 == >-[+[--<<]>>-<-]> (17, 9, 9796)
Result: 241 == >+[----[<]>>-<-]> (17, 12, 16106)
Result: 180 == +[->>--[<]>>-<-]> (17, 30, 22629)
Result: 180 == -[->>--[<]>>-<-]> (17, 30, 22629)
Result: 237 == ++[-->-[<]>>-<-]> (17, 5, 3133)
Result: 170 == >>>>+[-[<]>>-<-]> (17, 15, 7959)
Result: 170 == >>>+[->[<]>>-<-]> (17, 15, 10347)
Result: 170 == >>>-[->[<]>>-<-]> (17, 15, 10347)
Result: 129 == >--[-[>>]++<-<-]> (17, 256, 97541)
Result: 206 == +[-[<]>>->+<-<-]> (17, 20, 16755)
Result: 204 == +[-[<]>>->-<-<-]> (17, 20, 24777)
Result: 126 == >+[-[<]>>>-<-<-]> (17, 13, 8098)
Result: 126 == +[->[<]>>>-<-<-]> (17, 13, 9967)
Result: 126 == -[->[<]>>>-<-<-]> (17, 13, 9967)
Result: 96 == >--[--[-->]<-<-]> (17, 3, 833)
Result: 147 == >--[---[->]<-<-]> (17, 3, 782)
Result: 198 == >--[----[>]<-<-]> (17, 3, 731)
Result: 120 == ->>>-[->[>]<-<-]> (17, 5, 3861)
Result: 243 == +[-[<]>>>+++<<-]> (17, 20, 15649)
Result: 39 == +[-[<]>>+>++<<-]> (17, 12, 9393)
Result: 127 == >--[-[>+>]++<<-]> (17, 256, 97541)
Result: 129 == >--[-[>->]++<<-]> (17, 256, 97541)
Result: 46 == +[-[<]>>++>+<<-]> (17, 20, 20003)
Result: 206 == +[-[<]>>-->+<<-]> (17, 20, 16755)
Result: 241 == +[-[<]>>>---<<-]> (17, 20, 16083)
Result: 80 == +[-[<]>>++>-<<-]> (17, 20, 21753)
Result: 204 == +[-[<]>>-->-<<-]> (17, 20, 24777)
Result: 126 == >+[-[<]>>->-<<-]> (17, 13, 8098)
Result: 126 == +[->[<]>>->-<<-]> (17, 13, 9967)
Result: 126 == -[->[<]>>->-<<-]> (17, 13, 9967)
Result: 127 == >-[[<]>+>>>-<<-]> (17, 20, 8567)
Result: 171 == >>+[-[<]>>>-<<-]> (17, 22, 18067)
Result: 162 == >+[>+<++[>]-<<-]> (17, 14, 6137)
Result: 162 == >+[+>+<+[>]-<<-]> (17, 14, 6137)
Result: 162 == >+[++>+<[>]-<<-]> (17, 14, 6137)
Result: 171 == -[-->-[>>]+<<<-]> (17, 172, 51173)
Result: 171 == +[-[<]>>>>-<<<-]> (17, 29, 31019)
Result: 85 == -[-->+[>>]-<<<-]> (17, 172, 51173)
Result: 179 == >+++[[++++>]<<-]> (17, 3, 2924)
Result: 94 == ->++[[++++>]<<-]> (17, 3, 1479)
Result: 140 == >-[-[----->]<<-]> (17, 3, 1477)
Result: 215 == >+[--[---->]<<-]> (17, 3, 1404)
Result: 96 == >---[-[--->]<<-]> (17, 3, 833)
Result: 147 == >---[--[-->]<<-]> (17, 3, 782)
Result: 219 == >++>--[[-->]<<-]> (17, 4, 2769)
Result: 202 == >>>+[---[->]<<-]> (17, 5, 731)
Result: 198 == >---[---[->]<<-]> (17, 3, 731)
Result: 119 == ->>>->+[[->]<<-]> (17, 6, 4265)
Result: 119 == >->>>--[[->]<<-]> (17, 6, 4257)
Result: 18 == +>>>>--[[->]<<-]> (17, 6, 5574)
Result: 107 == ->>>>>-[[->]<<-]> (17, 7, 7122)
Result: 237 == >>+[-->++[>]<<-]> (17, 5, 3313)
Result: 147 == >>+[-->--[>]<<-]> (17, 5, 3337)
Last program: +++++++++++++[-]>
Starting from +++++++++++++[-]>, steps = 100000
Last program: +++++++++++++]-]>
Starting from +++++++++++++]-]>, steps = 100000
Last program: ++++++++++++++>]>
Starting from ++++++++++++++>]>, steps = 100000
Result: 28 == >-[>+[+<]>++++>]> (17, 7, 6661)
Result: 199 == >>+[[>+<<]>+++>]> (17, 7, 5804)
Result: 164 == >--[[>+<<]>+++>]> (17, 8, 9840)
Result: 160 == >+[>+[+++<]>++>]> (17, 10, 18921)
Result: 50 == >-[>+>+[+<]>++>]> (17, 8, 7758)
Result: 68 == >->+[>+[+<]>++>]> (17, 7, 6950)
Result: 80 == >>>-[>+[+<]>++>]> (17, 10, 8168)
Result: 199 == >>+[>+<[+<]>++>]> (17, 7, 5126)
Result: 164 == >--[>+<[+<]>++>]> (17, 8, 8690)
Result: 244 == >-[[>--<-<]>++>]> (17, 9, 4242)
Result: 213 == >--[[>-<-<]>++>]> (17, 11, 6059)
Result: 42 == +[->->-[-<]>++>]> (17, 10, 3202)
Result: 196 == >-[>->-[-<]>++>]> (17, 11, 4383)
Result: 70 == >>-[->-[-<]>++>]> (17, 9, 2672)
Result: 244 == >-[[->--<<]>++>]> (17, 9, 4242)
Result: 213 == >--[[->-<<]>++>]> (17, 11, 6059)
Result: 190 == ++[>>-[-<--]++>]> (17, 14, 17797)
Result: 161 == >>+[[>+<++<]>+>]> (17, 9, 6316)
Result: 161 == >>+[[+>+<+<]>+>]> (17, 9, 6316)
Result: 137 == >>++[>++[+<]>+>]> (17, 6, 4403)
Result: 18 == >--[[>+++<<]>+>]> (17, 6, 4905)
Result: 161 == >>+[[++>+<<]>+>]> (17, 9, 6316)
Result: 113 == >>-[[>---<<]>+>]> (17, 10, 5720)
Result: 144 == >+[--[>--<<]>+>]> (17, 7, 1462)
Result: 108 == >->-[[>--<<]>+>]> (17, 9, 2713)
Result: 140 == >>>-[[>--<<]>+>]> (17, 12, 2888)
Result: 196 == >-[---[>-<<]>+>]> (17, 6, 1447)
Result: 28 == +[->--[>-<<]>+>]> (17, 9, 2901)
Result: 53 == >+[->-[>-<<]>+>]> (17, 11, 3281)
Result: 53 == >-[->-[>-<<]>+>]> (17, 9, 3268)
Result: 47 == >>-[>-[>-<<]>+>]> (17, 13, 4629)
Result: 145 == >>>--[[>-<<]>+>]> (17, 18, 7442)
Result: 187 == >-[[>>-<-<<]>+>]> (17, 14, 9395)
Result: 187 == >-[[>->-<<<]>+>]> (17, 14, 9395)
Result: 123 == >--[>-<-<[<]>+>]> (17, 13, 5409)
Result: 123 == >--[->-<<[<]>+>]> (17, 13, 5409)
Result: 88 == +[>>>--[--<-]+>]> (17, 25, 17588)
Result: 232 == >+[>>--[--<-]+>]> (17, 8, 3480)
Result: 247 == +[>>->-[--<-]+>]> (17, 14, 8972)
Result: 170 == +[>>->>+[-<-]+>]> (17, 9, 3857)
Result: 30 == ++[->>>+[-<-]+>]> (17, 6, 2846)
Result: 154 == +[>->---[-<-]+>]> (17, 6, 4963)
Result: 190 == ++[->->-[-<-]+>]> (17, 14, 16256)
Result: 170 == >+[>>->-[-<-]+>]> (17, 9, 3213)
Result: 30 == >++[->>-[-<-]+>]> (17, 6, 2277)
Result: 214 == +[>->>>-[-<-]+>]> (17, 8, 3831)
Result: 215 == +[>-[>]-[-<-]+>]> (17, 130, 50325)
Last program: +++++++++++++->]>
Starting from +++++++++++++->]>, steps = 100000
Result: 228 == >+[>-[-<]>---->]> (17, 7, 6661)
Result: 92 == >++[[>-<<]>--->]> (17, 8, 9840)
Result: 57 == >>-[[>-<<]>--->]> (17, 7, 5804)
Result: 12 == >+[[>++<+<]>-->]> (17, 9, 4242)
Result: 43 == >++[[>+<+<]>-->]> (17, 11, 6059)
Result: 214 == -[+>+>+[+<]>-->]> (17, 10, 3202)
Result: 60 == >+[>+>+[+<]>-->]> (17, 11, 4383)
Result: 186 == >>+[+>+[+<]>-->]> (17, 9, 2672)
Result: 96 == >-[>-[---<]>-->]> (17, 10, 18921)
Result: 206 == >+[>->-[-<]>-->]> (17, 8, 7758)
Result: 176 == >>>+[>-[-<]>-->]> (17, 10, 8168)
Result: 188 == >+>-[>-[-<]>-->]> (17, 7, 6950)
Result: 92 == >++[>-<[-<]>-->]> (17, 8, 8690)
Result: 57 == >>-[>-<[-<]>-->]> (17, 7, 5126)
Result: 12 == >+[[+>++<<]>-->]> (17, 9, 4242)
Result: 43 == >++[[+>+<<]>-->]> (17, 11, 6059)
Result: 66 == --[>>+[+<++]-->]> (17, 14, 17797)
Result: 95 == >>-[[>-<--<]>->]> (17, 9, 6316)
Result: 95 == >>-[[->-<-<]>->]> (17, 9, 6316)
Result: 119 == >>--[>--[-<]>->]> (17, 6, 4403)
Result: 143 == >>+[[>+++<<]>->]> (17, 10, 5720)
Result: 112 == >-[++[>++<<]>->]> (17, 7, 1462)
Result: 148 == >+>+[[>++<<]>->]> (17, 9, 2713)
Result: 116 == >>>+[[>++<<]>->]> (17, 12, 2888)
Result: 60 == >+[+++[>+<<]>->]> (17, 6, 1447)
Result: 228 == -[+>++[>+<<]>->]> (17, 9, 2901)
Result: 203 == >+[+>+[>+<<]>->]> (17, 9, 3268)
Result: 203 == >-[+>+[>+<<]>->]> (17, 11, 3281)
Result: 209 == >>+[>+[>+<<]>->]> (17, 13, 4629)
Result: 111 == >>>++[[>+<<]>->]> (17, 18, 7442)
Result: 69 == >+[[>>+<+<<]>->]> (17, 14, 9395)
Result: 238 == >++[[>---<<]>->]> (17, 6, 4905)
Result: 95 == >>-[[-->-<<]>->]> (17, 9, 6316)
Result: 69 == >+[[>+>+<<<]>->]> (17, 14, 9395)
Result: 133 == >++[>+<+<[<]>->]> (17, 13, 5409)
Result: 133 == >++[+>+<<[<]>->]> (17, 13, 5409)
Result: 168 == -[>>>++[++<+]->]> (17, 25, 17588)
Result: 24 == >-[>>++[++<+]->]> (17, 8, 3480)
Result: 9 == -[>>+>+[++<+]->]> (17, 14, 8972)
Result: 102 == -[>+>+++[+<+]->]> (17, 6, 4963)
Result: 66 == --[+>+>+[+<+]->]> (17, 14, 16256)
Result: 86 == >-[>>+>+[+<+]->]> (17, 9, 3213)
Result: 226 == >--[+>>+[+<+]->]> (17, 6, 2277)
Result: 42 == -[>+>>>+[+<+]->]> (17, 8, 3831)
Result: 41 == -[>+[>]+[+<+]->]> (17, 130, 50325)
Result: 86 == -[>>+>>-[+<+]->]> (17, 9, 3857)
Result: 226 == --[+>>>-[+<+]->]> (17, 6, 2846)
Last program: +++++++++++++>>]>
Starting from +++++++++++++>>]>, steps = 100000
Result: 169 == +[>->--[-<-]+>>]> (17, 9, 5777)
Result: 190 == +[>>>--[-<-]+>>]> (17, 11, 7655)
Result: 66 == +[>>->-[-<-]+>>]> (17, 10, 6669)
Result: 124 == ++[->>-[-<-]+>>]> (17, 9, 4505)
Result: 87 == -[>+>++[+<+]->>]> (17, 9, 5777)
Result: 66 == -[>>>++[+<+]->>]> (17, 11, 7655)
Result: 190 == -[>>+>+[+<+]->>]> (17, 10, 6669)
Result: 132 == --[+>>+[+<+]->>]> (17, 9, 4505)
Result: 244 == >++[>+>+[+<]>>>]> (17, 11, 12200)
Result: 244 == >>-[>+>+[+<]>>>]> (17, 13, 12197)
Result: 236 == >->--[>+[+<]>>>]> (17, 11, 9657)
Result: 12 == >>+[>->-[-<]>>>]> (17, 13, 12197)
Result: 12 == >--[>->-[-<]>>>]> (17, 11, 12200)
Result: 20 == >+>++[>-[-<]>>>]> (17, 11, 9657)
Result: 145 == >>+[>++[+++<]>>]> (17, 6, 2525)
Result: 48 == >+[-->+[+++<]>>]> (17, 11, 16961)
Result: 162 == +[->+>-[+++<]>>]> (17, 8, 5053)
Result: 226 == >+[>->-[+++<]>>]> (17, 6, 3186)
Result: 198 == >++[->-[+++<]>>]> (17, 6, 4698)
