  _                        
 / `_   _  _  /__/|   _  /_
/_,//_// //_ / // /_//_ /\ 

Reading a list of already known solutions for...
Done reading...
Starting from , steps = 5000
Result: 146 == --[---->+<---]> (15, 2, 1610)
Result: 73 == >-[---->+<---]> (15, 3, 807)
Result: 43 == >++[--->+<---]> (15, 3, 435)
Result: 103 == >+++[-->+<---]> (15, 3, 933)
Result: 154 == >>++[-->+<---]> (15, 4, 1392)
Result: 205 == >>>+[-->+<---]> (15, 5, 1851)
Result: 153 == >---[-->+<---]> (15, 3, 1383)
Result: 102 == >>--[-->+<---]> (15, 4, 924)
Result: 51 == >>>-[-->+<---]> (15, 5, 465)
Result: 128 == -[+[<]>>+<---]> (15, 11, 4581)
Result: 86 == >>>>++[>+<---]> (15, 6, 610)
Result: 170 == >>>>--[>+<---]> (15, 6, 1198)
Result: 153 == >+[-->---<---]> (15, 3, 2259)
Result: 103 == >-[-->---<---]> (15, 3, 565)
Result: 146 == +[---->--<---]> (15, 2, 2199)
Result: 110 == -[---->--<---]> (15, 2, 879)
Result: 102 == >>+[-->--<---]> (15, 4, 2055)
Result: 154 == >>-[-->--<---]> (15, 4, 515)
Result: 170 == >>>>+[>--<---]> (15, 6, 1375)
Result: 86 == >>>>-[>--<---]> (15, 6, 687)
Result: 146 == ++[---->-<---]> (15, 2, 1214)
Result: 73 == >+[---->-<---]> (15, 3, 2017)
Result: 110 == --[---->-<---]> (15, 2, 1610)
Result: 183 == >-[---->-<---]> (15, 3, 807)
Result: 213 == >++[--->-<---]> (15, 3, 435)
Result: 153 == >+++[-->-<---]> (15, 3, 933)
Result: 102 == >>++[-->-<---]> (15, 4, 1392)
Result: 51 == >>>+[-->-<---]> (15, 5, 1851)
Result: 103 == >---[-->-<---]> (15, 3, 1383)
Result: 154 == >>--[-->-<---]> (15, 4, 924)
Result: 205 == >>>-[-->-<---]> (15, 5, 465)
Result: 170 == >>>>++[>-<---]> (15, 6, 610)
Result: 86 == >>>>--[>-<---]> (15, 6, 1198)
Result: 203 == >-[[-->]<<---]> (15, 3, 2310)
Result: 100 == >-[-[->]<<---]> (15, 3, 2157)
Result: 191 == ->-[[->]<<---]> (15, 3, 834)
Result: 131 == +[-[<<]>>+>--]> (15, 5, 3441)
Result: 115 == +[>>-[<-]+>--]> (15, 5, 2553)
Result: 102 == +[-[+<<]>>>--]> (15, 10, 4355)
Result: 170 == +[->+[<]>>>--]> (15, 7, 3089)
Result: 86 == +[->-[<]>>>--]> (15, 7, 3089)
Result: 127 == +[-[>+<<]>>--]> (15, 7, 4347)
Result: 129 == -[+[>-<<]>>--]> (15, 7, 4347)
Result: 88 == +[->--[<]>>--]> (15, 8, 3415)
Result: 86 == >-[->-[<]>>--]> (15, 6, 3838)
Result: 161 == +[->--[+<]>--]> (15, 5, 4299)
Result: 161 == +[>-<-[+<]>--]> (15, 5, 3438)
Result: 161 == +[->-<[+<]>--]> (15, 5, 3438)
Result: 125 == >+[>+++[<]>--]> (15, 5, 4979)
Result: 125 == >-[>+++[<]>--]> (15, 5, 4979)
Result: 127 == >>>+[>+[<]>--]> (15, 7, 4215)
Result: 127 == >+>-[>+[<]>--]> (15, 7, 4235)
Result: 127 == >->-[>+[<]>--]> (15, 7, 4235)
Result: 127 == >>>-[>+[<]>--]> (15, 7, 4215)
Result: 15 == -[+>---[<]>--]> (15, 3, 3529)
Result: 131 == >+[>---[<]>--]> (15, 5, 4979)
Result: 131 == >-[>---[<]>--]> (15, 5, 4979)
Result: 115 == +[->->-[<]>--]> (15, 5, 2271)
Result: 105 == >>+[->-[<]>--]> (15, 7, 3527)
Result: 129 == >+>+[>-[<]>--]> (15, 7, 4235)
Result: 129 == >->+[>-[<]>--]> (15, 7, 4235)
Result: 129 == >>>+[>-[<]>--]> (15, 7, 4215)
Result: 129 == >>>-[>-[<]>--]> (15, 7, 4215)
Result: 123 == >--[>+++++<--]> (15, 3, 1275)
Result: 103 == >+[--->+++<--]> (15, 3, 2259)
Result: 153 == >-[--->+++<--]> (15, 3, 565)
Result: 125 == >>>--[>+++<--]> (15, 5, 1023)
Result: 110 == +[----->++<--]> (15, 2, 2199)
Result: 146 == -[----->++<--]> (15, 2, 879)
Result: 154 == >>+[--->++<--]> (15, 4, 2055)
Result: 102 == >>-[--->++<--]> (15, 4, 515)
Result: 86 == >>>>+[->++<--]> (15, 6, 1375)
Result: 170 == >>>>-[->++<--]> (15, 6, 687)
Result: 110 == ++[----->+<--]> (15, 2, 1214)
Result: 183 == >+[----->+<--]> (15, 3, 2017)
Result: 146 == --[----->+<--]> (15, 2, 1610)
Result: 73 == >-[----->+<--]> (15, 3, 807)
Result: 43 == >++[---->+<--]> (15, 3, 435)
Result: 103 == >+++[--->+<--]> (15, 3, 933)
Result: 154 == >>++[--->+<--]> (15, 4, 1392)
Result: 205 == >>>+[--->+<--]> (15, 5, 1851)
Result: 153 == >---[--->+<--]> (15, 3, 1383)
Result: 102 == >>--[--->+<--]> (15, 4, 924)
Result: 51 == >>>-[--->+<--]> (15, 5, 465)
Result: 128 == -[+[<]>->+<--]> (15, 11, 4581)
Result: 86 == >>>>++[->+<--]> (15, 6, 610)
Result: 170 == >>>>--[->+<--]> (15, 6, 1198)
Result: 127 == >>>>>--[>+<--]> (15, 7, 771)
Result: 133 == >--[>-----<--]> (15, 3, 1275)
Result: 153 == >+[--->---<--]> (15, 3, 2259)
Result: 103 == >-[--->---<--]> (15, 3, 565)
Result: 131 == >>>--[>---<--]> (15, 5, 1023)
Result: 146 == +[----->--<--]> (15, 2, 2199)
Result: 110 == -[----->--<--]> (15, 2, 879)
Result: 102 == >>+[--->--<--]> (15, 4, 2055)
Result: 154 == >>-[--->--<--]> (15, 4, 515)
Result: 170 == >>>>+[->--<--]> (15, 6, 1375)
Result: 86 == >>>>-[->--<--]> (15, 6, 687)
Result: 146 == ++[----->-<--]> (15, 2, 1214)
Result: 73 == >+[----->-<--]> (15, 3, 2017)
Result: 110 == --[----->-<--]> (15, 2, 1610)
Result: 183 == >-[----->-<--]> (15, 3, 807)
Result: 213 == >++[---->-<--]> (15, 3, 435)
Result: 153 == >+++[--->-<--]> (15, 3, 933)
Result: 102 == >>++[--->-<--]> (15, 4, 1392)
Result: 51 == >>>+[--->-<--]> (15, 5, 1851)
Result: 103 == >---[--->-<--]> (15, 3, 1383)
Result: 154 == >>--[--->-<--]> (15, 4, 924)
Result: 205 == >>>-[--->-<--]> (15, 5, 465)
Result: 170 == >>>>++[->-<--]> (15, 6, 610)
Result: 86 == >>>>--[->-<--]> (15, 6, 1198)
Result: 129 == >>>>>--[>-<--]> (15, 7, 771)
Result: 48 == >-[-[-->]<<--]> (15, 3, 1545)
Result: 152 == >+[--[->]<<--]> (15, 3, 1443)
Result: 150 == >-[--[->]<<--]> (15, 3, 1443)
Result: 123 == >>+[>-[>]<<--]> (15, 5, 3861)
Result: 86 == >-[>--[<]>+>-]> (15, 11, 3813)
Result: 116 == +[>>-[-<-]+>-]> (15, 5, 3975)
Result: 125 == +[>->+[<-]+>-]> (15, 5, 2319)
Result: 86 == >+[-[<<]>>->-]> (15, 6, 2137)
Result: 86 == +[->-[-<]>>>-]> (15, 7, 1815)
Result: 67 == +[->-[--<]>>-]> (15, 8, 2999)
Result: 134 == >+[>--[-<]>>-]> (15, 5, 2174)
Result: 134 == >-[>--[-<]>>-]> (15, 4, 2160)
Result: 86 == >-[->-[-<]>>-]> (15, 6, 2902)
Result: 86 == >+[-[>-<<]>>-]> (15, 6, 2741)
Result: 133 == >+[->-[<<]>>-]> (15, 7, 3190)
Result: 12 == >+[>---[<]>>-]> (15, 4, 3797)
Result: 12 == >-[>---[<]>>-]> (15, 4, 3797)
Result: 60 == -[+>+[+++<]>-]> (15, 4, 3886)
Result: 28 == -[+>-[---<]>-]> (15, 4, 2424)
Result: 36 == +[->-[---<]>-]> (15, 6, 3808)
Result: 67 == >+[->-[--<]>-]> (15, 4, 960)
Result: 20 == -[+>---[-<]>-]> (15, 3, 3780)
Result: 92 == +[->---[-<]>-]> (15, 3, 2550)
Result: 116 == +[->->-[-<]>-]> (15, 5, 3579)
Result: 210 == >>+[->-[-<]>-]> (15, 7, 3454)
Result: 186 == +[-[>+++<<]>-]> (15, 4, 2281)
Result: 28 == >+[--[>+<<]>-]> (15, 4, 1253)
Result: 128 == +[->-[>+<<]>-]> (15, 7, 4352)
Result: 63 == >>+[-[>+<<]>-]> (15, 6, 1915)
Result: 61 == +[-[>---<<]>-]> (15, 4, 2317)
Result: 192 == >>+[-[>-<<]>-]> (15, 6, 1925)
Result: 114 == ++[-->++[<]>-]> (15, 4, 1872)
Result: 114 == >+[-->++[<]>-]> (15, 4, 1861)
Result: 125 == +[->-->+[<]>-]> (15, 5, 2063)
Result: 28 == >--[-->+[<]>-]> (15, 4, 1359)
Result: 134 == >+[->---[<]>-]> (15, 4, 1653)
Result: 86 == >+[-->--[<]>-]> (15, 7, 4247)
Result: 205 == >-[--->-[<]>-]> (15, 7, 3454)
Result: 190 == >++[-->-[<]>-]> (15, 6, 2507)
Result: 14 == ++[>+++++++<-]> (15, 2, 26)
Result: 242 == --[>+++++++<-]> (15, 2, 2798)
Result: 18 == +++[>++++++<-]> (15, 2, 35)
Result: 238 == ---[>++++++<-]> (15, 2, 2535)
Result: 123 == >--[->+++++<-]> (15, 3, 1275)
Result: 20 == ++++[>+++++<-]> (15, 2, 42)
Result: 15 == >+++[>+++++<-]> (15, 3, 33)
Result: 236 == ----[>+++++<-]> (15, 2, 2274)
Result: 241 == >---[>+++++<-]> (15, 3, 2283)
Result: 20 == +++++[>++++<-]> (15, 2, 47)
Result: 12 == >>+++[>++++<-]> (15, 4, 31)
Result: 236 == -----[>++++<-]> (15, 2, 2015)
Result: 244 == >>---[>++++<-]> (15, 4, 2031)
Result: 103 == >+[---->+++<-]> (15, 3, 2259)
Result: 153 == >-[---->+++<-]> (15, 3, 565)
Result: 125 == >>>--[->+++<-]> (15, 5, 1023)
Result: 18 == ++++++[>+++<-]> (15, 2, 50)
Result: 15 == >+++++[>+++<-]> (15, 3, 43)
Result: 12 == >>++++[>+++<-]> (15, 4, 36)
Result: 238 == ------[>+++<-]> (15, 2, 1758)
Result: 241 == >-----[>+++<-]> (15, 3, 1765)
Result: 244 == >>----[>+++<-]> (15, 4, 1772)
Result: 110 == +[------>++<-]> (15, 2, 2199)
Result: 146 == -[------>++<-]> (15, 2, 879)
Result: 154 == >>+[---->++<-]> (15, 4, 2055)
Result: 102 == >>-[---->++<-]> (15, 4, 515)
Result: 86 == >>>>+[-->++<-]> (15, 6, 1375)
Result: 170 == >>>>-[-->++<-]> (15, 6, 687)
Result: 14 == +++++++[>++<-]> (15, 2, 51)
Result: 242 == -------[>++<-]> (15, 2, 1503)
Result: 110 == ++[------>+<-]> (15, 2, 1214)
Result: 183 == >+[------>+<-]> (15, 3, 2017)
Result: 146 == --[------>+<-]> (15, 2, 1610)
Result: 73 == >-[------>+<-]> (15, 3, 807)
Result: 43 == >++[----->+<-]> (15, 3, 435)
Result: 103 == >+++[---->+<-]> (15, 3, 933)
Result: 154 == >>++[---->+<-]> (15, 4, 1392)
Result: 205 == >>>+[---->+<-]> (15, 5, 1851)
Result: 153 == >---[---->+<-]> (15, 3, 1383)
Result: 102 == >>--[---->+<-]> (15, 4, 924)
Result: 51 == >>>-[---->+<-]> (15, 5, 465)
Result: 128 == -[+[<]>-->+<-]> (15, 11, 4581)
Result: 86 == >>>>++[-->+<-]> (15, 6, 610)
Result: 170 == >>>>--[-->+<-]> (15, 6, 1198)
Result: 127 == >>>>>--[->+<-]> (15, 7, 771)
Result: 29 == >+[--[<]>>+<-]> (15, 4, 1256)
Result: 242 == ++[>-------<-]> (15, 2, 26)
Result: 14 == --[>-------<-]> (15, 2, 2798)
Result: 238 == +++[>------<-]> (15, 2, 35)
Result: 18 == ---[>------<-]> (15, 2, 2535)
Result: 133 == >--[->-----<-]> (15, 3, 1275)
Result: 236 == ++++[>-----<-]> (15, 2, 42)
Result: 241 == >+++[>-----<-]> (15, 3, 33)
Result: 20 == ----[>-----<-]> (15, 2, 2274)
Result: 15 == >---[>-----<-]> (15, 3, 2283)
Result: 236 == +++++[>----<-]> (15, 2, 47)
Result: 244 == >>+++[>----<-]> (15, 4, 31)
Result: 20 == -----[>----<-]> (15, 2, 2015)
Result: 12 == >>---[>----<-]> (15, 4, 2031)
Result: 153 == >+[---->---<-]> (15, 3, 2259)
Result: 103 == >-[---->---<-]> (15, 3, 565)
Result: 131 == >>>--[->---<-]> (15, 5, 1023)
Result: 238 == ++++++[>---<-]> (15, 2, 50)
Result: 241 == >+++++[>---<-]> (15, 3, 43)
Result: 244 == >>++++[>---<-]> (15, 4, 36)
Result: 18 == ------[>---<-]> (15, 2, 1758)
Result: 15 == >-----[>---<-]> (15, 3, 1765)
Result: 12 == >>----[>---<-]> (15, 4, 1772)
Result: 146 == +[------>--<-]> (15, 2, 2199)
Result: 110 == -[------>--<-]> (15, 2, 879)
Result: 102 == >>+[---->--<-]> (15, 4, 2055)
Result: 154 == >>-[---->--<-]> (15, 4, 515)
Result: 170 == >>>>+[-->--<-]> (15, 6, 1375)
Result: 86 == >>>>-[-->--<-]> (15, 6, 687)
Result: 242 == +++++++[>--<-]> (15, 2, 51)
Result: 14 == -------[>--<-]> (15, 2, 1503)
Result: 81 == >-[--[>]<--<-]> (15, 3, 1120)
Result: 146 == ++[------>-<-]> (15, 2, 1214)
Result: 73 == >+[------>-<-]> (15, 3, 2017)
Result: 110 == --[------>-<-]> (15, 2, 1610)
Result: 183 == >-[------>-<-]> (15, 3, 807)
Result: 213 == >++[----->-<-]> (15, 3, 435)
Result: 153 == >+++[---->-<-]> (15, 3, 933)
Result: 102 == >>++[---->-<-]> (15, 4, 1392)
Result: 51 == >>>+[---->-<-]> (15, 5, 1851)
Result: 103 == >---[---->-<-]> (15, 3, 1383)
Result: 154 == >>--[---->-<-]> (15, 4, 924)
Result: 205 == >>>-[---->-<-]> (15, 5, 465)
Result: 170 == >>>>++[-->-<-]> (15, 6, 610)
Result: 86 == >>>>--[-->-<-]> (15, 6, 1198)
Result: 129 == >>>>>--[->-<-]> (15, 7, 771)
Result: 128 == +[>[<<]>>>-<-]> (15, 6, 3453)
Result: 128 == -[>[<<]>>>-<-]> (15, 6, 3453)
Result: 128 == >+[-[<]>>>-<-]> (15, 6, 1675)
Result: 128 == +[->[<]>>>-<-]> (15, 6, 2059)
Result: 128 == -[->[<]>>>-<-]> (15, 6, 2059)
Result: 189 == >+[--[<]>>-<-]> (15, 5, 2299)
Result: 191 == >>-[-[<]>>-<-]> (15, 5, 1923)
Result: 81 == >--[-[->]<-<-]> (15, 3, 1120)
Result: 166 == >--[--[>]<-<-]> (15, 3, 1035)
Result: 177 == >+[[++++>]<<-]> (15, 3, 2922)
Result: 175 == >-[[++++>]<<-]> (15, 3, 2922)
Result: 49 == >+[[---->]<<-]> (15, 3, 882)
Result: 47 == >-[[---->]<<-]> (15, 3, 882)
Result: 98 == >-[-[--->]<<-]> (15, 3, 831)
Result: 151 == >+[--[-->]<<-]> (15, 3, 780)
Result: 149 == >-[--[-->]<<-]> (15, 3, 780)
Result: 81 == >---[[-->]<<-]> (15, 3, 1120)
Result: 202 == >+[---[->]<<-]> (15, 3, 729)
Result: 200 == >-[---[->]<<-]> (15, 3, 729)
Result: 166 == >---[-[->]<<-]> (15, 3, 1035)
Result: 123 == ->>>-[[->]<<-]> (15, 5, 4244)
Result: 88 == >-[>-[-<]>++>]> (15, 12, 4380)
Result: 140 == >-[[>--<<]>+>]> (15, 10, 2886)
Result: 153 == >-[-[>-<<]>+>]> (15, 9, 3014)
Result: 168 == >+[>+[+<]>-->]> (15, 12, 4380)
Result: 116 == >+[[>++<<]>->]> (15, 10, 2886)
Result: 103 == >+[+[>+<<]>->]> (15, 9, 3014)
Result: 56 == >+[>-[+++<]>>]> (15, 6, 4189)
Result: 88 == >-[[>--<+<]>>]> (15, 12, 4603)
Result: 240 == >+[>+++[+<]>>]> (15, 4, 4302)
Result: 244 == >---[>+[+<]>>]> (15, 5, 3810)
Result: 200 == >-[>+[---<]>>]> (15, 6, 4189)
Result: 168 == >+[[>++<-<]>>]> (15, 12, 4603)
Result: 16 == >-[>---[-<]>>]> (15, 4, 4302)
Result: 12 == >+++[>-[-<]>>]> (15, 5, 3810)
Result: 168 == >+[[->++<<]>>]> (15, 12, 4603)
Result: 128 == -[+>+[>+<<]>>]> (15, 7, 4229)
Result: 88 == >-[[+>--<<]>>]> (15, 12, 4603)
Result: 128 == +[->-[>-<<]>>]> (15, 7, 4229)
Result: 203 == -[+>-[++++<]>]> (15, 3, 2769)
Result: 240 == >-[->+[+++<]>]> (15, 4, 2015)
Result: 240 == >+[->++[++<]>]> (15, 4, 3795)
Result: 57 == >-[++[>+<+<]>]> (15, 4, 1571)
Result: 96 == >>+[+[>+<+<]>]> (15, 6, 2883)
Result: 66 == -[+>+>++[+<]>]> (15, 7, 4599)
Result: 87 == >>-[+>++[+<]>]> (15, 7, 2895)
Result: 246 == --[>-<++[+<]>]> (15, 8, 2791)
Result: 246 == >-[>-<++[+<]>]> (15, 8, 2783)
Result: 132 == >--[++>+[+<]>]> (15, 6, 2349)
Result: 56 == >>-[++>+[+<]>]> (15, 5, 1484)
Result: 64 == >>-[>+<+[+<]>]> (15, 6, 1929)
Result: 246 == --[+>-<+[+<]>]> (15, 8, 2791)
Result: 246 == >-[+>-<+[+<]>]> (15, 8, 2783)
Result: 246 == --[++>--[+<]>]> (15, 8, 3556)
Result: 246 == >-[++>--[+<]>]> (15, 8, 3545)
Result: 64 == >>-[+>+<[+<]>]> (15, 6, 1929)
Result: 246 == --[++>-<[+<]>]> (15, 8, 2791)
Result: 246 == >-[++>-<[+<]>]> (15, 8, 2783)
Result: 53 == +[->+[----<]>]> (15, 3, 2769)
Result: 16 == >+[+>-[---<]>]> (15, 4, 2015)
Result: 16 == >-[+>--[--<]>]> (15, 4, 3795)
Result: 199 == >+[--[>-<-<]>]> (15, 4, 1571)
Result: 160 == >>-[-[>-<-<]>]> (15, 6, 2883)
Result: 10 == ++[-->++[-<]>]> (15, 8, 3556)
Result: 10 == >+[-->++[-<]>]> (15, 8, 3545)
Result: 190 == +[->->--[-<]>]> (15, 7, 4599)
Result: 169 == >>+[->--[-<]>]> (15, 7, 2895)
Result: 10 == ++[>+<--[-<]>]> (15, 8, 2791)
Result: 10 == >+[>+<--[-<]>]> (15, 8, 2783)
Result: 124 == >++[-->-[-<]>]> (15, 6, 2349)
Result: 200 == >>+[-->-[-<]>]> (15, 5, 1484)
Result: 10 == ++[->+<-[-<]>]> (15, 8, 2791)
Result: 10 == >+[->+<-[-<]>]> (15, 8, 2783)
Result: 192 == >>+[>-<-[-<]>]> (15, 6, 1929)
Result: 10 == ++[-->+<[-<]>]> (15, 8, 2791)
Result: 10 == >+[-->+<[-<]>]> (15, 8, 2783)
Result: 192 == >>+[->-<[-<]>]> (15, 6, 1929)
Result: 57 == >-[++[+>+<<]>]> (15, 4, 1571)
Result: 96 == >>+[+[+>+<<]>]> (15, 6, 2883)
Result: 199 == >+[--[->-<<]>]> (15, 4, 1571)
Result: 160 == >>-[-[->-<<]>]> (15, 6, 2883)
Result: 242 == ++[+>+++++++<]> (15, 2, 2798)
Result: 14 == --[+>+++++++<]> (15, 2, 26)
Result: 14 == ++[->+++++++<]> (15, 2, 26)
Result: 242 == --[->+++++++<]> (15, 2, 2798)
Result: 238 == +++[+>++++++<]> (15, 2, 2535)
Result: 18 == ---[+>++++++<]> (15, 2, 35)
Result: 18 == +++[->++++++<]> (15, 2, 35)
Result: 238 == ---[->++++++<]> (15, 2, 2535)
Result: 123 == >++[++>+++++<]> (15, 3, 1275)
Result: 236 == ++++[+>+++++<]> (15, 2, 2274)
Result: 241 == >+++[+>+++++<]> (15, 3, 2283)
Result: 20 == ----[+>+++++<]> (15, 2, 42)
Result: 15 == >---[+>+++++<]> (15, 3, 33)
Result: 123 == >--[-->+++++<]> (15, 3, 1275)
Result: 20 == ++++[->+++++<]> (15, 2, 42)
Result: 15 == >+++[->+++++<]> (15, 3, 33)
Result: 236 == ----[->+++++<]> (15, 2, 2274)
Result: 241 == >---[->+++++<]> (15, 3, 2283)
Result: 236 == +++++[+>++++<]> (15, 2, 2015)
Result: 244 == >>+++[+>++++<]> (15, 4, 2031)
Result: 20 == -----[+>++++<]> (15, 2, 47)
Result: 12 == >>---[+>++++<]> (15, 4, 31)
Result: 20 == +++++[->++++<]> (15, 2, 47)
Result: 12 == >>+++[->++++<]> (15, 4, 31)
Result: 236 == -----[->++++<]> (15, 2, 2015)
Result: 244 == >>---[->++++<]> (15, 4, 2031)
Result: 153 == >+[+++++>+++<]> (15, 3, 565)
Result: 103 == >-[+++++>+++<]> (15, 3, 2259)
Result: 125 == >>>++[++>+++<]> (15, 5, 1023)
Result: 238 == ++++++[+>+++<]> (15, 2, 1758)
Result: 241 == >+++++[+>+++<]> (15, 3, 1765)
Result: 244 == >>++++[+>+++<]> (15, 4, 1772)
Result: 18 == ------[+>+++<]> (15, 2, 50)
Result: 15 == >-----[+>+++<]> (15, 3, 43)
Result: 12 == >>----[+>+++<]> (15, 4, 36)
Result: 103 == >+[----->+++<]> (15, 3, 2259)
Result: 153 == >-[----->+++<]> (15, 3, 565)
Result: 125 == >>>--[-->+++<]> (15, 5, 1023)
Result: 18 == ++++++[->+++<]> (15, 2, 50)
Result: 15 == >+++++[->+++<]> (15, 3, 43)
Result: 12 == >>++++[->+++<]> (15, 4, 36)
Result: 238 == ------[->+++<]> (15, 2, 1758)
Result: 241 == >-----[->+++<]> (15, 3, 1765)
Result: 244 == >>----[->+++<]> (15, 4, 1772)
Result: 146 == +[+++++++>++<]> (15, 2, 879)
Result: 110 == -[+++++++>++<]> (15, 2, 2199)
Result: 102 == >>+[+++++>++<]> (15, 4, 515)
Result: 154 == >>-[+++++>++<]> (15, 4, 2055)
Result: 170 == >>>>+[+++>++<]> (15, 6, 687)
Result: 86 == >>>>-[+++>++<]> (15, 6, 1375)
Result: 242 == +++++++[+>++<]> (15, 2, 1503)
Result: 14 == -------[+>++<]> (15, 2, 51)
Result: 110 == +[------->++<]> (15, 2, 2199)
Result: 146 == -[------->++<]> (15, 2, 879)
Result: 154 == >>+[----->++<]> (15, 4, 2055)
Result: 102 == >>-[----->++<]> (15, 4, 515)
Result: 86 == >>>>+[--->++<]> (15, 6, 1375)
Result: 170 == >>>>-[--->++<]> (15, 6, 687)
Result: 14 == +++++++[->++<]> (15, 2, 51)
Result: 242 == -------[->++<]> (15, 2, 1503)
Result: 146 == ++[+++++++>+<]> (15, 2, 1610)
Result: 73 == >+[+++++++>+<]> (15, 3, 807)
Result: 110 == --[+++++++>+<]> (15, 2, 1214)
Result: 183 == >-[+++++++>+<]> (15, 3, 2017)
Result: 43 == >--[++++++>+<]> (15, 3, 435)
Result: 153 == >+++[+++++>+<]> (15, 3, 1383)
Result: 102 == >>++[+++++>+<]> (15, 4, 924)
Result: 51 == >>>+[+++++>+<]> (15, 5, 465)
Result: 103 == >---[+++++>+<]> (15, 3, 933)
Result: 154 == >>--[+++++>+<]> (15, 4, 1392)
Result: 205 == >>>-[+++++>+<]> (15, 5, 1851)
Result: 170 == >>>>++[+++>+<]> (15, 6, 1198)
Result: 86 == >>>>--[+++>+<]> (15, 6, 610)
Result: 127 == >>>>>++[++>+<]> (15, 7, 771)
Result: 128 == +[>[<<]>>+>+<]> (15, 6, 3453)
Result: 128 == -[>[<<]>>+>+<]> (15, 6, 3453)
Result: 128 == >-[+[<]>>+>+<]> (15, 6, 1675)
Result: 128 == +[+>[<]>>+>+<]> (15, 6, 2059)
Result: 128 == -[+>[<]>>+>+<]> (15, 6, 2059)
Result: 67 == >-[++[<]>+>+<]> (15, 5, 2299)
Result: 65 == >>+[+[<]>+>+<]> (15, 5, 1923)
Result: 110 == ++[------->+<]> (15, 2, 1214)
Result: 183 == >+[------->+<]> (15, 3, 2017)
Result: 146 == --[------->+<]> (15, 2, 1610)
Result: 73 == >-[------->+<]> (15, 3, 807)
Result: 43 == >++[------>+<]> (15, 3, 435)
Result: 103 == >+++[----->+<]> (15, 3, 933)
Result: 154 == >>++[----->+<]> (15, 4, 1392)
Result: 205 == >>>+[----->+<]> (15, 5, 1851)
Result: 153 == >---[----->+<]> (15, 3, 1383)
Result: 102 == >>--[----->+<]> (15, 4, 924)
Result: 51 == >>>-[----->+<]> (15, 5, 465)
Result: 128 == -[+[<]>--->+<]> (15, 11, 4581)
Result: 86 == >>>>++[--->+<]> (15, 6, 610)
Result: 170 == >>>>--[--->+<]> (15, 6, 1198)
Result: 127 == >>>>>--[-->+<]> (15, 7, 771)
Result: 29 == >+[--[<]>->+<]> (15, 4, 1256)
Result: 58 == >-[++[+<]>>+<]> (15, 4, 1574)
Result: 81 == >>+[+[+<]>>+<]> (15, 7, 3686)
Result: 39 == >+[--[-<]>>+<]> (15, 5, 2616)
Result: 33 == >>-[-[-<]>>+<]> (15, 6, 2239)
Result: 159 == >+>+[+[>]-<+<]> (15, 14, 4457)
Result: 177 == ->+[[+++>]<+<]> (15, 3, 2580)
Result: 175 == ->-[[+++>]<+<]> (15, 3, 2580)
Result: 175 == +>+[++[+>]<+<]> (15, 3, 1120)
Result: 14 == ++[+>-------<]> (15, 2, 2798)
Result: 242 == --[+>-------<]> (15, 2, 26)
Result: 242 == ++[->-------<]> (15, 2, 26)
Result: 14 == --[->-------<]> (15, 2, 2798)
Result: 18 == +++[+>------<]> (15, 2, 2535)
Result: 238 == ---[+>------<]> (15, 2, 35)
Result: 238 == +++[->------<]> (15, 2, 35)
Result: 18 == ---[->------<]> (15, 2, 2535)
Result: 133 == >++[++>-----<]> (15, 3, 1275)
Result: 20 == ++++[+>-----<]> (15, 2, 2274)
Result: 15 == >+++[+>-----<]> (15, 3, 2283)
Result: 236 == ----[+>-----<]> (15, 2, 42)
Result: 241 == >---[+>-----<]> (15, 3, 33)
Result: 133 == >--[-->-----<]> (15, 3, 1275)
Result: 236 == ++++[->-----<]> (15, 2, 42)
Result: 241 == >+++[->-----<]> (15, 3, 33)
Result: 20 == ----[->-----<]> (15, 2, 2274)
Result: 15 == >---[->-----<]> (15, 3, 2283)
Result: 20 == +++++[+>----<]> (15, 2, 2015)
Result: 12 == >>+++[+>----<]> (15, 4, 2031)
Result: 236 == -----[+>----<]> (15, 2, 47)
Result: 244 == >>---[+>----<]> (15, 4, 31)
Result: 236 == +++++[->----<]> (15, 2, 47)
Result: 244 == >>+++[->----<]> (15, 4, 31)
Result: 20 == -----[->----<]> (15, 2, 2015)
Result: 12 == >>---[->----<]> (15, 4, 2031)
Result: 103 == >+[+++++>---<]> (15, 3, 565)
Result: 153 == >-[+++++>---<]> (15, 3, 2259)
Result: 131 == >>>++[++>---<]> (15, 5, 1023)
Result: 18 == ++++++[+>---<]> (15, 2, 1758)
Result: 15 == >+++++[+>---<]> (15, 3, 1765)
Result: 12 == >>++++[+>---<]> (15, 4, 1772)
Result: 238 == ------[+>---<]> (15, 2, 50)
Result: 241 == >-----[+>---<]> (15, 3, 43)
Result: 244 == >>----[+>---<]> (15, 4, 36)
Result: 153 == >+[----->---<]> (15, 3, 2259)
Result: 103 == >-[----->---<]> (15, 3, 565)
Result: 131 == >>>--[-->---<]> (15, 5, 1023)
Result: 238 == ++++++[->---<]> (15, 2, 50)
Result: 241 == >+++++[->---<]> (15, 3, 43)
Result: 244 == >>++++[->---<]> (15, 4, 36)
Result: 18 == ------[->---<]> (15, 2, 1758)
Result: 15 == >-----[->---<]> (15, 3, 1765)
Result: 12 == >>----[->---<]> (15, 4, 1772)
Result: 110 == +[+++++++>--<]> (15, 2, 879)
